fips,state,county,rate_mort_period1,rate_vaccination
27019,Minnesota,Carver,0.02057574680608294,0.5627279699219992
27021,Minnesota,Cass,0.043238209272932884,0.4568283110490255
27025,Minnesota,Chisago,0.042387100192508076,0.5049539923349994
27027,Minnesota,Clay,0.10563703726384763,0.4810312624391439
27035,Minnesota,Crow Wing,0.07259198765936209,0.501232551457133
27037,Minnesota,Dakota,0.05365075179252618,0.5878576527341424
27039,Minnesota,Dodge,0.01437676714429482,0.5214932668807207
27041,Minnesota,Douglas,0.12818540737322462,0.501512587807004
27047,Minnesota,Freeborn,0.04531477585369801,0.49516102929276584
27049,Minnesota,Goodhue,0.0735572275230129,0.5706149384220924
27053,Minnesota,Hennepin,0.0972248773959963,0.6391763195780159
27055,Minnesota,Houston,0.026535052804755082,0.38666878947089106
27057,Minnesota,Hubbard,0.15461019490254874,0.42091454272863565
27059,Minnesota,Isanti,0.06077549532028686,0.3577974960495928
27061,Minnesota,Itasca,0.06442440129737416,0.4998444928244546
27065,Minnesota,Kanabec,0.1122754491017964,0.37475049900199603
27067,Minnesota,Kandiyohi,0.10747278880453671,0.45934327266075187
27079,Minnesota,Le Sueur,0.04533723931087397,0.42958777987026575
27083,Minnesota,Lyon,0.09102061814871977,0.5019589219992877
27085,Minnesota,McLeod,0.08158603247124092,0.48508335372984146
27091,Minnesota,Martin,0.11485642946317104,0.48704119850187266
27093,Minnesota,Meeker,0.09401709401709402,0.41397435897435897
27095,Minnesota,Mille Lacs,0.1436184285120375,0.5051967194527383
27097,Minnesota,Morrison,0.1058512202293443,0.41496618641576005
27099,Minnesota,Mower,0.05745834270154138,0.5461790202103475
27103,Minnesota,Nicollet,0.08707261856388228,0.5551169675509375
27105,Minnesota,Nobles,0.18393898609241813,0.5063705697622252
27109,Minnesota,Olmsted,0.028247373301319642,0.6511326582620497
27111,Minnesota,Otter Tail,0.061583528902648094,0.4349628002197034
27115,Minnesota,Pine,0.034630835295747335,0.4374220806205846
27119,Minnesota,Polk,0.12823800974608873,0.45832264683252116
27123,Minnesota,Ramsey,0.10717803140026651,0.6180062713631886
27127,Minnesota,Redwood,0.14262560777957858,0.4646353322528363
27131,Minnesota,Rice,0.06855746158546581,0.5643024278283679
27135,Minnesota,Roseau,0.058704585480399196,0.4634400887091514
27137,Minnesota,St. Louis,0.07890886026639232,0.5874415050616538
27139,Minnesota,Scott,0.04704229831442808,0.5926733276794233
27141,Minnesota,Sherburne,0.05042034100614305,0.39330952944445013
27145,Minnesota,Stearns,0.0916028605362242,0.5144163950168044
27147,Minnesota,Steele,0.024060311180024593,0.5299149869004972
27153,Minnesota,Todd,0.07521178053994142,0.36343124059852744
27157,Minnesota,Wabasha,0.009351475195212044,0.6544162341609389
27161,Minnesota,Waseca,0.0579924082665542,0.5029523407844791
27163,Minnesota,Washington,0.05606051545775279,0.5917374274950666
27169,Minnesota,Winona,0.07851663948782993,0.5469791226268849
27171,Minnesota,Wright,0.04669690173132301,0.46202339090259453
28001,Mississippi,Adams,0.17604441736068793,0.5046719479991875
28003,Mississippi,Alcorn,0.10074841681059296,0.36954519286125503
28007,Mississippi,Attala,0.22360109564536867,0.48901559617642126
28011,Mississippi,Bolivar,0.2872357592383411,0.5202517347103437
28017,Mississippi,Chickasaw,0.19876066877119142,0.43990412720682803
28023,Mississippi,Clarke,0.35222542427153375,0.5085494716618636
28025,Mississippi,Clay,0.15024683408456752,0.43040352006868426
28027,Mississippi,Coahoma,0.21972884525479197,0.46685366993922395
28029,Mississippi,Copiah,0.14805414551607446,0.4768753525098703
28031,Mississippi,Covington,0.3326063249727372,0.45916030534351143
28033,Mississippi,DeSoto,0.0615172086296772,0.46923599943879035
28035,Mississippi,Forrest,0.11771027917807518,0.3550116430819622
28039,Mississippi,George,0.12320328542094457,0.3603696098562628
28043,Mississippi,Grenada,0.23579453511489204,0.45818114568403534
28045,Mississippi,Hancock,0.09988491520639263,0.37300501595987234
28047,Mississippi,Harrison,0.05943792810886728,0.47585334170577265
28049,Mississippi,Hinds,0.09747872592670653,0.5271403605834672
28051,Mississippi,Holmes,0.36470588235294116,0.5244705882352941
28057,Mississippi,Itawamba,0.18019528139798013,0.3116540250597159
28059,Mississippi,Jackson,0.09912601569262558,0.4043503755619468
28061,Mississippi,Jasper,0.14663652471436425,0.4437587829168449
28067,Mississippi,Jones,0.13532403414329475,0.38780001784492757
28071,Mississippi,Lafayette,0.12004371741350581,0.4846361958683461
28073,Mississippi,Lamar,0.08096913830151661,0.5247578711345022
28075,Mississippi,Lauderdale,0.21511564178450074,0.46362216376192045
28079,Mississippi,Leake,0.21151586368977673,0.45283196239717977
28081,Mississippi,Lee,0.12598538569525936,0.4056249475060893
28083,Mississippi,Leflore,0.33875577825611347,0.5545714386534458
28085,Mississippi,Lincoln,0.20339759933537685,0.3410490732517833
28087,Mississippi,Lowndes,0.12228468554153432,0.4534384075816505
28089,Mississippi,Madison,0.1117779101195657,0.563168262403225
28091,Mississippi,Marion,0.22094022339511477,0.40931222126754224
28093,Mississippi,Marshall,0.16591609386110454,0.4936892628584973
28095,Mississippi,Monroe,0.23405500292568754,0.4735517846693973
28099,Mississippi,Neshoba,0.4538109808505518,0.3574449066593324
28101,Mississippi,Newton,0.14560142783335683,0.4626367948898596
28105,Mississippi,Oktibbeha,0.12358075229782961,0.4493512010504364
28107,Mississippi,Panola,0.1957359672368104,0.42733678631655025
28109,Mississippi,Pearl River,0.13002048267877817,0.40607355953335117
28113,Mississippi,Pike,0.1562345005455808,0.43324074992560263
28115,Mississippi,Pontotoc,0.1026167265264238,0.39016803488968704
28117,Mississippi,Prentiss,0.15595009596928983,0.39147472808701217
28121,Mississippi,Rankin,0.08214938451643307,0.463297055995313
28123,Mississippi,Scott,0.11075384065737763,0.4515541264737406
28127,Mississippi,Simpson,0.20810050483640988,0.41323365062237466
28131,Mississippi,Stone,0.08727431407843779,0.4024982272404953
28133,Mississippi,Sunflower,0.2194755689037773,0.46066766778329676
28137,Mississippi,Tate,0.18529076396807298,0.3994441277080958
28139,Mississippi,Tippah,0.1650240660096264,0.3829933531973413
28141,Mississippi,Tishomingo,0.24933687002652521,0.36153846153846153
28145,Mississippi,Union,0.09720272167620693,0.3713503978111387
28149,Mississippi,Warren,0.14534233710478064,0.5252448459371226
28151,Mississippi,Washington,0.24264280308089578,0.43128088687057564
28153,Mississippi,Wayne,0.12639668335102885,0.3548207695030082
28159,Mississippi,Winston,0.20887433668284974,0.4425877836739302
28163,Mississippi,Yazoo,0.15705044310660735,0.4882773062109711
29001,Missouri,Adair,0.011851149561507466,0.4126965315635617
29003,Missouri,Andrew,0.07168458781362007,0.32241521918941274
29007,Missouri,Audrain,0.11217049915872125,0.343121544748017
29009,Missouri,Barry,0.09555800081079516,0.41608270110615625
29013,Missouri,Bates,0.0561027303328762,0.35756140132153097
29015,Missouri,Benton,0.05671857275446014,0.4396205011859338
29019,Missouri,Boone,0.02069604052066881,0.5432274930559338
29021,Missouri,Buchanan,0.12501031924805114,0.35347257438703666
29023,Missouri,Butler,0.023736055067647758,0.3109423213861856
29027,Missouri,Callaway,0.029356637987489557,0.43075220739335635
29029,Missouri,Camden,0.11931220025734005,0.44711662182711426
29031,Missouri,Cape Girardeau,0.11381715824256516,0.42827071349895973
29037,Missouri,Cass,0.04173467873571746,0.44821190087550083
29043,Missouri,Christian,0.03264221877040139,0.4177978883861237
29047,Missouri,Clay,0.03315767659423294,0.469800856573312
29049,Missouri,Clinton,0.22658610271903326,0.41097054380664655
29051,Missouri,Cole,0.08799285705042767,0.48076450264625575
29053,Missouri,Cooper,0.05846927439630475,0.40226860784657664
29055,Missouri,Crawford,0.06072172102706454,0.31158917418459403
29059,Missouri,Dallas,0.07615253939429442,0.32030929646769374
29069,Missouri,Dunklin,0.04949969946611039,0.34289148958738463
29071,Missouri,Franklin,0.09170631054049407,0.4959878489138534
29077,Missouri,Greene,0.08263218640750715,0.43780338892327253
29083,Missouri,Henry,0.0729062243689055,0.4102797776360157
29091,Missouri,Howell,0.08553459119496856,0.29979874213836477
29095,Missouri,Jackson,0.02746777764764279,0.48568329234081237
29097,Missouri,Jasper,0.0635380943459242,0.42639763442787204
29099,Missouri,Jefferson,0.04983703729839154,0.39129571886618536
29101,Missouri,Johnson,0.04073093514524281,0.36407901801418174
29105,Missouri,Laclede,0.10544132745081718,0.33491495324509557
29107,Missouri,Lafayette,0.10611205432937182,0.41180572398738785
29109,Missouri,Lawrence,0.10789189758164258,0.3487013499644746
29113,Missouri,Lincoln,0.021821600026857353,0.35027025212340956
29119,Missouri,McDonald,0.10299103119769987,0.2815946444663777
29121,Missouri,Macon,0.02630021697679006,0.3674140311657571
29127,Missouri,Marion,0.07011393514460999,0.38324276950043823
29131,Missouri,Miller,0.1253943855675107,0.31340506431518483
29135,Missouri,Moniteau,0.09694306210818845,0.34466490014864604
29141,Missouri,Morgan,0.06664762448824145,0.3378082452632581
29143,Missouri,New Madrid,0.1582085919435317,0.3147742485091883
29145,Missouri,Newton,0.06649843131905606,0.2317555585868231
29147,Missouri,Nodaway,0.08003389670919449,0.4615601901982016
29155,Missouri,Pemiscot,0.12132047761956452,0.2671604622948726
29157,Missouri,Perry,0.07913061827389745,0.3692234648660055
29159,Missouri,Pettis,0.09306654257794324,0.3795718939041415
29161,Missouri,Phelps,0.13441462431112505,0.39535821497378915
29163,Missouri,Pike,0.06254619889691249,0.36077784727355433
29165,Missouri,Platte,0.01592983376749939,0.48658145767349464
29167,Missouri,Polk,0.10787144262191059,0.3653986484342777
29169,Missouri,Pulaski,0.04448151237142063,0.5406913168381058
29175,Missouri,Randolph,0.044505583427739116,0.33476290661919406
29177,Missouri,Ray,0.025908973141031175,0.3569824682615079
29183,Missouri,St. Charles,0.06440278141054429,0.5458641570144745
29186,Missouri,Ste. Genevieve,0.01082309648790519,0.40132041777152444
29187,Missouri,St. Francois,0.07620812288933385,0.39293505872508294
29189,Missouri,St. Louis,0.1148263413419644,0.5550683430847753
29195,Missouri,Saline,0.06000085715510222,0.41820597437106244
29201,Missouri,Scott,0.11823747339656848,0.402874484353241
29207,Missouri,Stoddard,0.08719308035714286,0.36624581473214285
29209,Missouri,Stone,0.0643583472776419,0.3614686574848758
29213,Missouri,Taney,0.08204615988299505,0.3694039168123283
29215,Missouri,Texas,0.04083799567117246,0.30816351533466735
29217,Missouri,Vernon,0.06596640787537424,0.332876642817273
29219,Missouri,Warren,0.039401103230890466,0.3832320162107396
29221,Missouri,Washington,0.13183635281109127,0.2975674066513566
29225,Missouri,Webster,0.07419726237687092,0.39662274529870795
29229,Missouri,Wright,0.09346822080492632,0.33423136133714537
29510,Missouri,St. Louis city,0.08986066622896896,0.4978214591250025
29900,Missouri,Joplin,0.005257211372178284,0.02717424888745417
30013,Montana,Cascade,0.09595564716753145,0.46646290899613807
30029,Montana,Flathead,0.04216295983978075,0.3758444570081547
30031,Montana,Gallatin,0.025218560860793545,0.50476630800269
30041,Montana,Hill,0.17781592985468148,0.5512293825495126
30047,Montana,Lake,0.051390762510438746,0.5021841074066936
30049,Montana,Lewis and Clark,0.03804263593197413,0.5209445845603258
30053,Montana,Lincoln,0.04573867967678,0.321136352086192
30063,Montana,Missoula,0.03816081816794152,0.5949356354200234
30067,Montana,Park,0.02326798906404514,0.5050898726077598
30081,Montana,Ravalli,0.03395662606963372,0.4420247204237787
30093,Montana,Silver Bow,0.08823613127259272,0.5619787664019583
30111,Montana,Yellowstone,0.08741524060437926,0.4544378410863772
31001,Nebraska,Adams,0.08331998077231213,0.38131709661913155
31019,Nebraska,Buffalo,0.08984905358996885,0.3594561137289354
31025,Nebraska,Cass,0.026317768253252126,0.5233100233100233
31043,Nebraska,Dakota,0.24094152534519506,0.5237234732647577
31047,Nebraska,Dawson,0.08709717556302103,0.41138899257600264
31053,Nebraska,Dodge,0.1076223531627519,0.4649285656630882
31055,Nebraska,Douglas,0.07698545488139108,0.5674101750820323
31067,Nebraska,Gage,0.04607445632141541,0.38352377441946184
31079,Nebraska,Hall,0.1399157325701566,0.40982590031004057
31109,Nebraska,Lancaster,0.037196845707484,0.5933702822000695
31111,Nebraska,Lincoln,0.06632829622793864,0.2812608143961241
31119,Nebraska,Madison,0.09835604889700718,0.40654770268371504
31131,Nebraska,Otoe,0.012569130216189038,0.5049648064353947
31141,Nebraska,Platte,0.09913692558898997,0.40424539304875207
31153,Nebraska,Sarpy,0.03357746951795346,0.5529841976034081
31155,Nebraska,Saunders,0.04039859951521681,0.45399048388544755
31157,Nebraska,Scotts Bluff,0.11362376676643388,0.3578317259727303
31159,Nebraska,Seward,0.10789936964052474,0.44755522744051335
31177,Nebraska,Washington,0.06709801102324467,0.4982985861490534
32001,Nevada,Churchill,0.11365417777081048,0.42389089198934005
32003,Nevada,Clark,0.08837053473884565,0.49837759290493194
32005,Nevada,Douglas,0.0202069188490139,0.4692854833494989
32007,Nevada,Elko,0.054001713157796734,0.3559830173922759
32013,Nevada,Humboldt,0.0404975412207116,0.36297367659820656
32019,Nevada,Lyon,0.04389296868405504,0.35997298894234825
32023,Nevada,Nye,0.06396464499622027,0.37448392161423505
32031,Nevada,Washoe,0.07646580005426605,0.5602743724460012
32510,Nevada,Carson City,0.05798188918637767,0.5545797165708829
33001,New Hampshire,Belknap,0.05808021348402794,0.5432540616906051
33003,New Hampshire,Carroll,0.003991458279282336,0.6280958748278683
33005,New Hampshire,Cheshire,0.005231630437625886,0.5648329801982788
33007,New Hampshire,Coos,0.038377894332864274,0.5773634386593323
33009,New Hampshire,Grafton,0.0043899119822647555,0.6698237450339121
33011,New Hampshire,Hillsborough,0.08535550211970104,0.5604640880320236
33013,New Hampshire,Merrimack,0.026006449599500672,0.6201237907000936
33015,New Hampshire,Rockingham,0.03819515176206967,0.5899018384599715
33017,New Hampshire,Strafford,0.014516116709578347,0.5590385746701404
33019,New Hampshire,Sullivan,0.011610895664491559,0.5717437243108934
34001,New Jersey,Atlantic,0.11546839371443973,0.5608412801328797
34003,New Jersey,Bergen,0.23071321249053084,0.671792929398618
34005,New Jersey,Burlington,0.12276447408305546,0.6405425886632313
34007,New Jersey,Camden,0.14059619664364786,0.5780662292138266
34009,New Jersey,Cape May,0.12911623610425874,0.6431248228588224
34011,New Jersey,Cumberland,0.125201100212777,0.4276752815402979
34013,New Jersey,Essex,0.26605598058648094,0.5677261823166553
34015,New Jersey,Gloucester,0.1065188194274448,0.5305596538469173
34017,New Jersey,Hudson,0.22528674740016608,0.6202255902567966
34019,New Jersey,Hunterdon,0.10314315183757668,0.6057605062545076
34021,New Jersey,Mercer,0.17684721433366035,0.5834925388547529
34023,New Jersey,Middlesex,0.17922475734566629,0.6132661076368051
34025,New Jersey,Monmouth,0.1460500454464237,0.5849055724307234
34027,New Jersey,Morris,0.17671834041842976,0.6764326457680866
34029,New Jersey,Ocean,0.1903554295237662,0.46690122389282346
34031,New Jersey,Passaic,0.26215470561972687,0.5851277765693985
34033,New Jersey,Salem,0.15731758101084256,0.46456498604192054
34035,New Jersey,Somerset,0.1818387136937871,0.6383783924646964
34037,New Jersey,Sussex,0.14075620055331747,0.5511888005214219
34039,New Jersey,Union,0.2572369621705238,0.5967167525571614
34041,New Jersey,Warren,0.16053706946876825,0.5827039550496206
35001,New Mexico,Bernalillo,0.06312422018674126,0.627889374434543
35005,New Mexico,Chaves,0.10589806160504628,0.3950304648771429
35006,New Mexico,Cibola,0.20241424996319743,0.5948034741645812
35009,New Mexico,Curry,0.07226925459425976,0.4457567623373942
35013,New Mexico,Doña Ana,0.10839812170649614,0.6556583364076498
35015,New Mexico,Eddy,0.09307699714349905,0.3800911512661681
35017,New Mexico,Grant,0.028383892141209864,0.595565016852936
35025,New Mexico,Lea,0.09267342690215567,0.36863877509905313
35027,New Mexico,Lincoln,0.04440278257437466,0.5171937441412995
35029,New Mexico,Luna,0.14158178314390216,0.5889015613324419
35031,New Mexico,McKinley,0.4266000932759046,0.7067981674028148
35035,New Mexico,Otero,0.048644584973245475,0.5183743864148941
35039,New Mexico,Rio Arriba,0.07432549612268662,0.6630577509104874
35041,New Mexico,Roosevelt,0.09900474180605492,0.3217133031108332
35043,New Mexico,Sandoval,0.06920461722455891,0.6287474636171843
35045,New Mexico,San Juan,0.21781836414298747,0.6299718069060751
35047,New Mexico,San Miguel,0.007352670857689055,0.6091687805595383
35049,New Mexico,Santa Fe,0.03164904439262901,0.7036163877460068
35053,New Mexico,Socorro,0.19885507683037057,0.6127749322084965
35055,New Mexico,Taos,0.09568268143466033,0.7044854881266491
35057,New Mexico,Torrance,0.019940179461615155,0.44240611498836824
35061,New Mexico,Valencia,0.0616757430614789,0.5312118627386655
36001,New York,Albany,0.053676694786055495,0.6507362282752313
36003,New York,Allegany,0.13776476666092646,0.38464353366626486
36007,New York,Broome,0.08958994981956181,0.5547278831102812
36009,New York,Cattaraugus,0.03764180576828223,0.49216012045377844
36011,New York,Cayuga,0.017049627531213935,0.5397518623439304
36013,New York,Chautauqua,0.008616840439615532,0.5261286102603069
36015,New York,Chemung,0.086751913295622,0.52774872843086
36017,New York,Chenango,0.027530707327403644,0.5514824227022448
36019,New York,Clinton,0.006262289743621858,0.6630762872136569
36021,New York,Columbia,0.09420172161767094,0.6521195387363976
36023,New York,Cortland,0.021363413018863894,0.5453652075455575
36025,New York,Delaware,0.01579850139929584,0.5209894375733501
36027,New York,Dutchess,0.06961552628999935,0.6214807830732889
36029,New York,Erie,0.10196638986581935,0.6000727283397399
36031,New York,Essex,0.03745218158957759,0.6411278456970119
36033,New York,Franklin,0.018925454736620755,0.6099884344443276
36035,New York,Fulton,0.05438451729052584,0.4894231490510839
36037,New York,Genesee,0.03596629444406385,0.5327464547509763
36039,New York,Greene,0.037553983851786946,0.558260833281175
36043,New York,Herkimer,0.021616588237250368,0.5441892948003791
36045,New York,Jefferson,0.005140463155730331,0.5916844441017469
36049,New York,Lewis,0.03385749755473629,0.46535249416898655
36051,New York,Livingston,0.030727431510172397,0.5501342303587023
36053,New York,Madison,0.03675605739825923,0.5797753469771818
36055,New York,Monroe,0.048588241645521786,0.6347994517034194
36057,New York,Montgomery,0.04037793749495276,0.5983808447064524
36059,New York,Nassau,0.16478312391547628,0.6961313221194835
36063,New York,Niagara,0.06442026464032803,0.5910629813886564
36065,New York,Oneida,0.08228325255788907,0.549686591276252
36067,New York,Onondaga,0.05875983177899588,0.6424883949332236
36069,New York,Ontario,0.03201195112842128,0.6038076437425528
36071,New York,Orange,0.11636889187909595,0.5639007251252149
36073,New York,Orleans,0.14624594105544952,0.49959100711399745
36075,New York,Oswego,0.01616677302701553,0.5366773027015529
36077,New York,Otsego,0.010252204223908141,0.5659558471738091
36079,New York,Putnam,0.06757586927140927,0.6610046279231683
36083,New York,Rensselaer,0.04158133184385279,0.625606653013095
36087,New York,Rockland,0.16226808816270552,0.5460661072506348
36089,New York,St. Lawrence,0.02396202939956684,0.5462421086585871
36091,New York,Saratoga,0.010190693349298752,0.695884233723552
36093,New York,Schenectady,0.03985802949494183,0.6365580377196146
36095,New York,Schoharie,0.006730833950326445,0.5391061452513967
36097,New York,Schuyler,0.027936082243826123,0.5695049726226394
36099,New York,Seneca,0.0384456142426214,0.4927249068433193
36101,New York,Steuben,0.10578731407078132,0.543223200547102
36103,New York,Suffolk,0.13880150990877635,0.6529352783894307
36105,New York,Sullivan,0.05087505087505087,0.5163181725681726
36107,New York,Tioga,0.10731606645341038,0.5417191208337633
36109,New York,Tompkins,0.007565727255532438,0.689417439001324
36111,New York,Ulster,0.06378848617824483,0.6358667260559469
36113,New York,Warren,0.04563639959231483,0.6846829030834994
36115,New York,Washington,0.02283775407001403,0.5960816939088447
36117,New York,Wayne,0.02738735580557168,0.5564782051422499
36119,New York,Westchester,0.15610424338722315,0.6777442936830547
36121,New York,Wyoming,0.03207421479854926,0.4549604006809603
36123,New York,Yates,0.028255429078873014,0.47921207717768627
36900,New York,New York City,0.2785719072396211,0.09068579846641202
37001,North Carolina,Alamance,0.06650526500014585,0.5111337980923489
37003,North Carolina,Alexander,0.057622653934804084,0.41452639666337393
37007,North Carolina,Anson,0.0816141464520517,0.4537746542734074
37009,North Carolina,Ashe,0.011287955751213455,0.48199571057681456
37011,North Carolina,Avery,0.07300909805683477,0.47759182298101766
37013,North Carolina,Beaufort,0.12989339783212397,0.517356445399982
37015,North Carolina,Bertie,0.14497602319616373,0.46905319504851123
37017,North Carolina,Bladen,0.07093156792542052,0.48946159562250896
37019,North Carolina,Brunswick,0.04828337954394153,0.5839582129297037
37021,North Carolina,Buncombe,0.05381292400872883,0.568268188768315
37023,North Carolina,Burke,0.0810779947470595,0.43423546876784286
37025,North Carolina,Cabarrus,0.05048626242227773,0.4678172220155533
37027,North Carolina,Caldwell,0.03099737142290334,0.43285969349799136
37031,North Carolina,Carteret,0.023638566320952632,0.5318677422214343
37033,North Carolina,Caswell,0.03518648838845883,0.4524982406755806
37035,North Carolina,Catawba,0.07284726978394869,0.4894215802253907
37037,North Carolina,Chatham,0.08520679032575211,0.49402897030871074
37039,North Carolina,Cherokee,0.052130395495933825,0.49562104677834157
37045,North Carolina,Cleveland,0.11957515650277836,0.4313347200032155
37047,North Carolina,Columbus,0.14617861446378128,0.4317010054718211
37049,North Carolina,Craven,0.07644956314535345,0.5466243050039714
37051,North Carolina,Cumberland,0.03734375373437537,0.5676609067660907
37053,North Carolina,Currituck,0.021352313167259787,0.4768327402135231
37055,North Carolina,Dare,0.01083570364350535,0.6800758499255045
37057,North Carolina,Davidson,0.034333747706150476,0.41973006570768956
37059,North Carolina,Davie,0.030436411312979958,0.5078198164450272
37061,North Carolina,Duplin,0.1293236169557631,0.45121625782613156
37063,North Carolina,Durham,0.03971271391761305,0.6126378785406655
37065,North Carolina,Edgecombe,0.15541922290388546,0.4442740286298569
37067,North Carolina,Forsyth,0.04966151755142581,0.544742413549753
37069,North Carolina,Franklin,0.052498796902570984,0.45952488588803175
37071,North Carolina,Gaston,0.08510899654738245,0.4362230908604344
37077,North Carolina,Granville,0.0983735571878279,0.5429728488982162
37079,North Carolina,Greene,0.1369126204097599,0.46203119651850766
37081,North Carolina,Guilford,0.05098845554859699,0.5363837731087624
37083,North Carolina,Halifax,0.0843239685738966,0.4813664596273292
37085,North Carolina,Harnett,0.06288931480594155,0.35203791327264017
37087,North Carolina,Haywood,0.08536133614649938,0.5175634975599542
37089,North Carolina,Henderson,0.07481875800861706,0.5212287476027898
37091,North Carolina,Hertford,0.19487750556792874,0.4588901262063846
37093,North Carolina,Hoke,0.06528167121078299,0.30916631465765526
37097,North Carolina,Iredell,0.03267396206606568,0.45126491084293463
37099,North Carolina,Jackson,0.023197012224825442,0.4852814957433483
37101,North Carolina,Johnston,0.041666859568794304,0.44341871953110895
37105,North Carolina,Lee,0.05688551789523584,0.4841273603539543
37107,North Carolina,Lenoir,0.10703530350858097,0.4828924930154929
37109,North Carolina,Lincoln,0.023038820412394884,0.4309180969934339
37111,North Carolina,McDowell,0.08300058324734173,0.48189689981605277
37113,North Carolina,Macon,0.024315124007132434,0.5216944939752526
37115,North Carolina,Madison,0.08021516538479687,0.5227669513518615
37117,North Carolina,Martin,0.09532023058417685,0.4825927102718896
37119,North Carolina,Mecklenburg,0.044016846529123736,0.5465511769799961
37123,North Carolina,Montgomery,0.17086715079026057,0.4024698069977865
37125,North Carolina,Moore,0.06918888565784592,0.521563869363362
37127,North Carolina,Nash,0.11898494261345688,0.5101084553016743
37129,North Carolina,New Hanover,0.03012822216905477,0.5781472915614394
37131,North Carolina,Northampton,0.1545418121458417,0.48079674889817414
37133,North Carolina,Onslow,0.02492961051149695,0.5062763960581886
37135,North Carolina,Orange,0.041695808898692635,0.6723180179695486
37139,North Carolina,Pasquotank,0.08873989351212778,0.4552356537172155
37141,North Carolina,Pender,0.03155988904207432,0.4780990980515921
37145,North Carolina,Person,0.04092385605033634,0.5097322045169707
37147,North Carolina,Pitt,0.03465634416686736,0.5028987976010761
37149,North Carolina,Polk,0.06725993377483444,0.43113617549668876
37151,North Carolina,Randolph,0.07213656005715435,0.38922529496223235
37153,North Carolina,Richmond,0.09546872817026032,0.4436734503795464
37155,North Carolina,Robeson,0.09782888526559685,0.41146485883463485
37157,North Carolina,Rockingham,0.025248089927109862,0.44601299727759725
37159,North Carolina,Rowan,0.10212765957446808,0.3795472340425532
37161,North Carolina,Rutherford,0.14741480975730867,0.38155607969710137
37163,North Carolina,Sampson,0.0897757300630124,0.48951487228131985
37165,North Carolina,Scotland,0.13460525545736526,0.422601978112015
37167,North Carolina,Stanly,0.12479201331114809,0.37250415973377704
37169,North Carolina,Stokes,0.051662174303683736,0.4267520215633423
37171,North Carolina,Surry,0.07287097633094634,0.46486077439426
37175,North Carolina,Transylvania,0.030315891590371673,0.5174013217728733
37179,North Carolina,Union,0.03651365904636395,0.4866515295865563
37181,North Carolina,Vance,0.1456151063929729,0.5201277655127061
37183,North Carolina,Wake,0.028599003019275548,0.6232422238159747
37185,North Carolina,Warren,0.0482780817508851,0.5241926831884991
37189,North Carolina,Watauga,0.014791258366305514,0.5094664053544355
37191,North Carolina,Wayne,0.10823894386063596,0.4735411180145398
37193,North Carolina,Wilkes,0.10004699176886112,0.43559853870757476
37195,North Carolina,Wilson,0.11296709991876523,0.4800720958570268
37197,North Carolina,Yadkin,0.05643037566507228,0.45069060031171065
37199,North Carolina,Yancey,0.02165674066053059,0.45208446128857604
38015,North Dakota,Burleigh,0.15234922505027523,0.4130187491112962
38017,North Dakota,Cass,0.08128979813033464,0.5062295081967213
38035,North Dakota,Grand Forks,0.07516741834085007,0.4776684433511002
38059,North Dakota,Morton,0.24330900243309003,0.3642125499384218
38077,North Dakota,Richland,0.07864964607659265,0.45405045677294453
38089,North Dakota,Stark,0.11888486001307734,0.3010164655531118
38093,North Dakota,Stutsman,0.3056546102903719,0.456444218033622
38101,North Dakota,Ward,0.22597577196470203,0.39528597376964775
38105,North Dakota,Williams,0.06349206349206349,0.2414896214896215
39001,Ohio,Adams,0.047312297557957565,0.30967718455435456
39003,Ohio,Allen,0.09979844627516976,0.3870516408038667
39005,Ohio,Ashland,0.06864072301561577,0.39069918203138404
39007,Ohio,Ashtabula,0.06661610674974891,0.46529813269928466
39009,Ohio,Athens,0.009610610113565376,0.4849834216975541
39011,Ohio,Auglaize,0.0990909482572918,0.35153590969798804
39013,Ohio,Belmont,0.0481224716904522,0.42295141134186504
39015,Ohio,Brown,0.02060628262661416,0.363906951186006
39017,Ohio,Butler,0.044062230214905844,0.493058917862367
39019,Ohio,Carroll,0.04490849893342315,0.40035926799146737
39021,Ohio,Champaign,0.03099653871984295,0.40778529730846724
39023,Ohio,Clark,0.11029330666686274,0.4596951493003728
39025,Ohio,Clermont,0.028283661152151713,0.5048106193163024
39027,Ohio,Clinton,0.06663810747774762,0.42105764196296824
39029,Ohio,Columbiana,0.10797334040067924,0.44235695986336465
39031,Ohio,Coshocton,0.04097017371353654,0.3509778214792964
39033,Ohio,Crawford,0.06662700773349196,0.4043069601427722
39035,Ohio,Cuyahoga,0.06522682728015199,0.5621358662952822
39037,Ohio,Darke,0.1387791291609645,0.3491451591141266
39039,Ohio,Defiance,0.1332079611346184,0.4434519145379512
39041,Ohio,Delaware,0.023350955521099923,0.6458547383758944
39043,Ohio,Erie,0.11107878659649309,0.5305069953188226
39045,Ohio,Fairfield,0.044047042241113506,0.5049552922521253
39047,Ohio,Fayette,0.07599046665054748,0.38364823322165037
39049,Ohio,Franklin,0.05234902066539911,0.5645709684266664
39051,Ohio,Fulton,0.07491864303607801,0.4694589469248238
39053,Ohio,Gallia,0.051334702258726904,0.4134839151266256
39055,Ohio,Geauga,0.053460800654108624,0.5461073199366856
39057,Ohio,Greene,0.05358227260278866,0.5868568638891204
