fips,state,county,rate_mort_period3,rate_vaccination
17121,Illinois,Marion,0.17228126905033264,0.3988973998780779
17131,Illinois,Mercer,0.10828715204790115,0.5210522963246067
17133,Illinois,Monroe,0.14015216520794005,0.549224872718952
17135,Illinois,Montgomery,0.2509898190045249,0.4723911199095023
17137,Illinois,Morgan,0.16405893969314903,0.5103752088713353
17141,Illinois,Ogle,0.09075461496871862,0.5045956592260755
17143,Illinois,Peoria,0.13199142055766375,0.5382885112467689
17145,Illinois,Perry,0.21962282167581762,0.44430651706851276
17147,Illinois,Piatt,0.08996581299106339,0.5117255442931686
17157,Illinois,Randolph,0.2585949673440971,0.4925571063886218
17159,Illinois,Richland,0.27825207108075634,0.4137102384114336
17161,Illinois,Rock Island,0.14308228268082282,0.47410003317850036
17163,Illinois,St. Clair,0.1317016317016317,0.42355866355866356
17165,Illinois,Saline,0.2271962302255133,0.43041063614944464
17167,Illinois,Sangamon,0.09524149065665698,0.5837488476798256
17173,Illinois,Shelby,0.10004764173415913,0.3885659838018104
17177,Illinois,Stephenson,0.1546045261035178,0.5441631189782657
17179,Illinois,Tazewell,0.1690230922089491,0.5414068507647914
17181,Illinois,Union,0.1333797262816052,0.48967756900951054
17183,Illinois,Vermilion,0.19814525260149887,0.4209440879926673
17187,Illinois,Warren,0.24354024354024356,0.45054945054945056
17191,Illinois,Wayne,0.1607021447555473,0.36244514494097285
17195,Illinois,Whiteside,0.1400585372860965,0.5249322152591981
17197,Illinois,Will,0.07697223398984714,0.5874532386498266
17199,Illinois,Williamson,0.13402230726847647,0.49616547287537416
17201,Illinois,Winnebago,0.09497108813737515,0.510036796916068
17203,Illinois,Woodford,0.179374528816908,0.5010268541867055
18001,Indiana,Adams,0.13683710798961154,0.3067943813007903
18003,Indiana,Allen,0.11079110557588023,0.47147972289250406
18005,Indiana,Bartholomew,0.1350233553912028,0.550883125729856
18011,Indiana,Boone,0.09038016155453878,0.6119584251256849
18013,Indiana,Brown,0.25848142164781907,0.4555735056542811
18015,Indiana,Carroll,0.11819166748744214,0.3140451098197577
18017,Indiana,Cass,0.2350145233694217,0.41021917084763665
18019,Indiana,Clark,0.13873634314122205,0.5391228229542583
18021,Indiana,Clay,0.12846671200785914,0.5093705131111614
18023,Indiana,Clinton,0.13558300692979813,0.42440494124736367
18027,Indiana,Daviess,0.16776010305263475,0.3029567718163027
18029,Indiana,Dearborn,0.12431184514295864,0.5400461729710531
18031,Indiana,Decatur,0.2115442731943185,0.4434874584466606
18033,Indiana,DeKalb,0.14561423783658847,0.39486883161909164
18035,Indiana,Delaware,0.13761918804679052,0.4519896696245856
18037,Indiana,Dubois,0.2291633247015148,0.5135550106560945
18039,Indiana,Elkhart,0.11977956695822688,0.3848691359932769
18041,Indiana,Fayette,0.21369347807504915,0.3542610479528165
18043,Indiana,Floyd,0.17146265096168184,0.5129218229710253
18045,Indiana,Fountain,0.2791431518902846,0.4235087080526731
18047,Indiana,Franklin,0.07461048935703314,0.3380294053105113
18049,Indiana,Fulton,0.22460937499999997,0.361328125
18051,Indiana,Gibson,0.22416770167519917,0.44042894792644877
18053,Indiana,Grant,0.24597294297627262,0.3811230764615892
18055,Indiana,Greene,0.13959679252020907,0.3882414050579489
18057,Indiana,Hamilton,0.07914420650018562,0.6295302863293493
18059,Indiana,Hancock,0.13527054108216433,0.606938877755511
18061,Indiana,Harrison,0.17148333081151965,0.4778584758158067
18063,Indiana,Hendricks,0.10584250635055038,0.6388482046822437
18065,Indiana,Henry,0.23101770454266674,0.4712352291777405
18067,Indiana,Howard,0.24982667527313585,0.42902053599177603
18069,Indiana,Huntington,0.2291200698270689,0.46421362718891496
18071,Indiana,Jackson,0.10769363315240803,0.46060566899284916
18073,Indiana,Jasper,0.19746035603621118,0.4352330032201227
18075,Indiana,Jay,0.1416153921281375,0.35164566852231666
18077,Indiana,Jefferson,0.23229854888828552,0.5007994690318882
18079,Indiana,Jennings,0.1484807880346214,0.3700430956433564
18081,Indiana,Johnson,0.16258152257904987,0.520934689209656
18083,Indiana,Knox,0.2122264483766055,0.4642246844165151
18085,Indiana,Kosciusko,0.11590229312063809,0.3706754735792622
18087,Indiana,LaGrange,0.09889729515897741,0.20778321712901152
18089,Indiana,Lake,0.1351513936234209,0.4946139963906156
18091,Indiana,LaPorte,0.12275723422614018,0.5036693738491509
18093,Indiana,Lawrence,0.2643798182666459,0.4564439803603564
18095,Indiana,Madison,0.21978190872134576,0.47686526446833527
18097,Indiana,Marion,0.12218546197668242,0.49583965665271185
18099,Indiana,Marshall,0.17355461546805512,0.4106736088512854
18103,Indiana,Miami,0.21967632500973247,0.37564651576664254
18105,Indiana,Monroe,0.09232883379378462,0.5800541089909675
18107,Indiana,Montgomery,0.20824546604808097,0.4245044285111767
18109,Indiana,Morgan,0.18110894399554195,0.48588743382557814
18113,Indiana,Noble,0.12221590071011654,0.3591672461386097
18117,Indiana,Orange,0.19630543111692758,0.5082800624150602
18119,Indiana,Owen,0.2673420571267764,0.38487875803198723
18121,Indiana,Parke,0.14236197078484775,0.3861723198811587
18123,Indiana,Perry,0.16692749087115286,0.5245696400625978
18127,Indiana,Porter,0.14952515659729237,0.5132869555177092
18129,Indiana,Posey,0.08722543810958687,0.4434620569344223
18133,Indiana,Putnam,0.13614333169961335,0.4016500571801993
18135,Indiana,Randolph,0.29793486246020734,0.414986531711697
18137,Indiana,Ripley,0.20348335919986205,0.4260044835316434
18139,Indiana,Rush,0.13132760267430754,0.42962034383954156
18141,Indiana,St. Joseph,0.12311660901682593,0.5328677375857419
18143,Indiana,Scott,0.18864829396325458,0.39854002624671914
18145,Indiana,Shelby,0.11985351237376539,0.5237598490733548
18147,Indiana,Spencer,0.16658253407370013,0.42069661786976276
18149,Indiana,Starke,0.17543108981216035,0.33079457447263705
18151,Indiana,Steuben,0.1829533904457674,0.4438216930448671
18153,Indiana,Sullivan,0.15852428303790173,0.4541480520728251
18157,Indiana,Tippecanoe,0.1148987119532244,0.5552077572737865
18159,Indiana,Tipton,0.18881437593593334,0.4132430496777134
18163,Indiana,Vanderburgh,0.1865257361104943,0.5366112270728782
18165,Indiana,Vermillion,0.21374441349828358,0.43299436492000776
18167,Indiana,Vigo,0.171450641997871,0.46484790820796396
18169,Indiana,Wabash,0.2453512396694215,0.3858148243801653
18173,Indiana,Warrick,0.176844345675921,0.5709881373438919
18175,Indiana,Washington,0.14903129657228018,0.3697040664253779
18177,Indiana,Wayne,0.21035866151788798,0.4435863146665064
18179,Indiana,Wells,0.16323633782824698,0.3879347054648687
18181,Indiana,White,0.17417368762151653,0.49096727154893066
18183,Indiana,Whitley,0.11698985113041444,0.4368108566581849
19011,Iowa,Benton,0.10166177908113391,0.5281329423264907
19013,Iowa,Black Hawk,0.1326785823217227,0.5452479716952358
19015,Iowa,Boone,0.0860939547070934,0.5725622309563916
19017,Iowa,Bremer,0.13206339042740517,0.5475028013446455
19019,Iowa,Buchanan,0.11670313639679065,0.5075127644055434
19021,Iowa,Buena Vista,0.13446669548095855,0.5748931470009124
19027,Iowa,Carroll,0.1348747591522158,0.5513969171483623
19031,Iowa,Cedar,0.06484733855714672,0.5510402593893542
19033,Iowa,Cerro Gordo,0.1483989148329353,0.5648665569133026
19041,Iowa,Clay,0.152587890625,0.4669189453125
19043,Iowa,Clayton,0.19362788241506776,0.4583113301648771
19045,Iowa,Clinton,0.11838140335772708,0.49356435643564356
19047,Iowa,Crawford,0.1875945537065053,0.49918305597579427
19049,Iowa,Dallas,0.048155059290916756,0.5474427657055719
19055,Iowa,Delaware,0.12580054894784995,0.4780992680695334
19057,Iowa,Des Moines,0.18247237214083784,0.4638653302492932
19059,Iowa,Dickinson,0.22595040388634696,0.5210981189628876
19061,Iowa,Dubuque,0.10779118731489129,0.5746176938730281
19065,Iowa,Fayette,0.19478189553539393,0.5052539853400995
19067,Iowa,Floyd,0.13438279900172778,0.487681576758175
19079,Iowa,Hamilton,0.23272823990956845,0.5594786887426025
19083,Iowa,Hardin,0.17774617845716317,0.5085910652920962
19087,Iowa,Henry,0.14647007128210135,0.47812713602187285
19095,Iowa,Iowa,0.06001680470531749,0.5586964350018006
19097,Iowa,Jackson,0.1180395175776238,0.48616884783166536
19099,Iowa,Jasper,0.0899161663977997,0.5222013593208685
19101,Iowa,Jefferson,0.1723807699674392,0.5159931047692013
19103,Iowa,Johnson,0.03794470540515786,0.642017873264684
19105,Iowa,Jones,0.13561949045820013,0.541267073525138
19111,Iowa,Lee,0.22947399791387277,0.4650573684994785
19113,Iowa,Linn,0.08076457127473415,0.5904758596433333
19121,Iowa,Madison,0.10273144790911289,0.4848320038675369
19123,Iowa,Mahaska,0.12167643082469581,0.396800360522758
19125,Iowa,Marion,0.1765726940803256,0.4794996109415215
19127,Iowa,Marshall,0.08727091385114076,0.5742924822341354
19139,Iowa,Muscatine,0.12027292702671447,0.5356077252226206
19145,Iowa,Page,0.11833541516008152,0.48044178554993094
19149,Iowa,Plymouth,0.18678496381041326,0.46707915012841467
19153,Iowa,Polk,0.07473583522373026,0.594580433427227
19155,Iowa,Pottawattamie,0.13238387052003373,0.5092081522841556
19157,Iowa,Poweshiek,0.10716964955524595,0.528989390204694
19163,Iowa,Scott,0.09045680687471733,0.5307295513227877
19167,Iowa,Sioux,0.1059322033898305,0.372128679750223
19169,Iowa,Story,0.030445416442554572,0.5614236276728538
19171,Iowa,Tama,0.12255617157864021,0.5590312226437117
19179,Iowa,Wapello,0.1467392837994187,0.44264469339955415
19181,Iowa,Warren,0.13739671392859187,0.5261339999618343
19183,Iowa,Washington,0.1462441834699756,0.5062264569022823
19187,Iowa,Webster,0.1837887510473256,0.5085002297359388
19191,Iowa,Winneshiek,0.1195814648729447,0.5645241654210265
19193,Iowa,Woodbury,0.09439216167489452,0.48969709555318525
20005,Kansas,Atchison,0.09175434303890384,0.39546121849767557
20009,Kansas,Barton,0.1529831718510964,0.3920684109363355
20015,Kansas,Butler,0.1751261501929356,0.41734936182843574
20021,Kansas,Cherokee,0.34087387666563373,0.4257308129325483
20035,Kansas,Cowley,0.3415438941792816,0.42745086688471445
20037,Kansas,Crawford,0.22323719593554348,0.427435081597044
20041,Kansas,Dickinson,0.26084121291164003,0.4781002064992936
20045,Kansas,Douglas,0.06145557098960307,0.5655932988171907
20051,Kansas,Ellis,0.1589825119236884,0.44394138383908205
20055,Kansas,Finney,0.14556797504549,0.36924876527164024
20057,Kansas,Ford,0.2479073701402864,0.3703736109895879
20059,Kansas,Franklin,0.1615633174334513,0.4488382828127404
20061,Kansas,Geary,0.13881706088897358,0.5045591877840987
20079,Kansas,Harvey,0.18222431225017632,0.41823418763225956
20087,Kansas,Jefferson,0.21777003484320556,0.5072952961672473
20091,Kansas,Johnson,0.09608715400016068,0.6491835051478775
20099,Kansas,Labette,0.267538644470868,0.4356420927467301
20103,Kansas,Leavenworth,0.11724331652031607,0.5399176854215264
20111,Kansas,Lyon,0.12741228751670344,0.5266788899592902
20113,Kansas,McPherson,0.2746252853786851,0.47202461701353277
20121,Kansas,Miami,0.16671053786084059,0.43166330320844665
20125,Kansas,Montgomery,0.3430095915645049,0.4126595947405196
20133,Kansas,Neosho,0.30181086519114686,0.24220321931589536
20139,Kansas,Osage,0.19662565013319802,0.4643536724597235
20149,Kansas,Pottawatomie,0.15385829256746095,0.33959286728735993
20155,Kansas,Reno,0.14863161976154318,0.45688067465830884
20161,Kansas,Riley,0.05975625008685501,0.35263135952417346
20169,Kansas,Saline,0.2522880872143344,0.44553707898274497
20173,Kansas,Sedgwick,0.15615932068786462,0.4455427777268701
20175,Kansas,Seward,0.16390457111637224,0.38813513021307594
20177,Kansas,Shawnee,0.16153463492613562,0.5419291371591144
20191,Kansas,Sumner,0.2457331784469663,0.3949602359038513
20209,Kansas,Wyandotte,0.11344500576087921,0.47847203757865814
21001,Kentucky,Adair,0.21689678886949162,0.3527482410199439
21003,Kentucky,Allen,0.25257431513503015,0.36909850398290267
21005,Kentucky,Anderson,0.18027838336407848,0.4725809156464867
21009,Kentucky,Barren,0.25177025963808025,0.4043160615937957
21013,Kentucky,Bell,0.3029422749719882,0.44657011246213224
21015,Kentucky,Boone,0.12944222169922334,0.5337947164038598
21017,Kentucky,Bourbon,0.16788465336756864,0.4924945684376852
21019,Kentucky,Boyd,0.1574770518638238,0.3819440127639295
21021,Kentucky,Boyle,0.2580518716926896,0.5032664793885151
21027,Kentucky,Breckinridge,0.14682850430696948,0.3889487079091621
21029,Kentucky,Bullitt,0.1240619336633543,0.3985550433608621
21035,Kentucky,Calloway,0.11319839366088996,0.4286984879928847
21037,Kentucky,Campbell,0.08810004727319609,0.5600154712278138
21043,Kentucky,Carter,0.20655725391519886,0.4266721748601044
21045,Kentucky,Casey,0.21328649394642746,0.3208079794241265
21047,Kentucky,Christian,0.1044702259855941,0.2878292186726783
21049,Kentucky,Clark,0.0730282375851996,0.47673915395434385
21051,Kentucky,Clay,0.2457606291472106,0.38702383878102725
21059,Kentucky,Daviess,0.18681276134427754,0.48008943781942076
21067,Kentucky,Fayette,0.0812226803484515,0.5876367920141364
21069,Kentucky,Fleming,0.2188038721654953,0.4454316403659992
21071,Kentucky,Floyd,0.2837905514439931,0.5208113071058929
21073,Kentucky,Franklin,0.11835237965891231,0.5380376787411963
21079,Kentucky,Garrard,0.25954108417389254,0.44853418274051793
21081,Kentucky,Grant,0.13632171925744757,0.432620985525841
21083,Kentucky,Graves,0.23192992987530356,0.41160741084340635
21085,Kentucky,Grayson,0.24602573807721426,0.4554882664647994
21089,Kentucky,Greenup,0.1779656303876314,0.436043601579445
21093,Kentucky,Hardin,0.22131488139329009,0.5298007262741414
21095,Kentucky,Harlan,0.4211546345644963,0.4069919123402035
21097,Kentucky,Harrison,0.20329552749839505,0.43205649475711533
21099,Kentucky,Hart,0.2851513894649523,0.31527374533388636
21101,Kentucky,Henderson,0.11608956756636081,0.45705802245886634
21103,Kentucky,Henry,0.16583747927031509,0.4966832504145937
21107,Kentucky,Hopkins,0.27519098254188407,0.4553640226317064
21111,Kentucky,Jefferson,0.12669722556065438,0.5570156672869552
21113,Kentucky,Jessamine,0.10567832273404919,0.48866788699967917
21115,Kentucky,Johnson,0.15873015873015872,0.4466931216931217
21117,Kentucky,Kenton,0.1248048076468083,0.5278770169876497
21121,Kentucky,Knox,0.14241711655019376,0.3380916106382274
21125,Kentucky,Laurel,0.18047370354399248,0.3540957948029962
21127,Kentucky,Lawrence,0.2148161787270607,0.389246915853434
21133,Kentucky,Letcher,0.2970113235567106,0.4866808984592538
21137,Kentucky,Lincoln,0.2842430484037075,0.37029866117404736
21141,Kentucky,Logan,0.16039661708953046,0.4561461067366579
21145,Kentucky,McCracken,0.21362799263351748,0.4823425414364641
21147,Kentucky,McCreary,0.319753671245855,0.35575556608242537
21151,Kentucky,Madison,0.15102318205844598,0.4265002535031985
21155,Kentucky,Marion,0.1685307185537,0.4407844338899954
21157,Kentucky,Marshall,0.1895195678953852,0.4811585962917338
21161,Kentucky,Mason,0.36799065420560745,0.45607476635514016
21163,Kentucky,Meade,0.10998900109989002,0.3206012732060127
21167,Kentucky,Mercer,0.3047568570292832,0.4753765293052427
21173,Kentucky,Montgomery,0.15294870882834175,0.4129970833036921
21177,Kentucky,Muhlenberg,0.1972322814278324,0.45812855664769786
21179,Kentucky,Nelson,0.16260858402156703,0.455689160854123
21183,Kentucky,Ohio,0.23977788995456842,0.36097089012283357
21185,Kentucky,Oldham,0.07691511234043812,0.508142647950656
21193,Kentucky,Perry,0.27043163698942857,0.509113897376462
21195,Kentucky,Pike,0.25737612708585456,0.4759242530126643
21199,Kentucky,Pulaski,0.22449795491589014,0.39714610818956236
21203,Kentucky,Rockcastle,0.14965392529774896,0.36297312464924864
21205,Kentucky,Rowan,0.10542535074203228,0.45697834725488606
21207,Kentucky,Russell,0.1945417153020955,0.4132066033016508
21209,Kentucky,Scott,0.050739217916192805,0.4917155104540285
21211,Kentucky,Shelby,0.1622802455008842,0.4226152085717258
21213,Kentucky,Simpson,0.2398693477595182,0.4341124834132898
21215,Kentucky,Spencer,0.1641867624422781,0.25115443817342226
21217,Kentucky,Taylor,0.2689928140491104,0.42981208930561426
21227,Kentucky,Warren,0.12708652288300606,0.33874132318623007
21231,Kentucky,Wayne,0.2812579902838149,0.3770902582459729
21235,Kentucky,Whitley,0.2151884942253214,0.38913706689910654
21239,Kentucky,Woodford,0.10048007145249525,0.5847568010122437
22001,Louisiana,Acadia,0.21015700986522162,0.5161873002639988
22003,Louisiana,Allen,0.19340659340659339,0.36826373626373626
22005,Louisiana,Ascension,0.10434782608695652,0.4536284584980237
22007,Louisiana,Assumption,0.14259232853272494,0.40301345120965826
22009,Louisiana,Avoyelles,0.2645302698208752,0.41576600408132414
22011,Louisiana,Beauregard,0.20246791977892692,0.30931078825686065
22015,Louisiana,Bossier,0.179423050036506,0.42973762291644013
22017,Louisiana,Caddo,0.2055934882782281,0.43856580673371226
22019,Louisiana,Calcasieu,0.162372857900685,0.35721567451622577
22029,Louisiana,Concordia,0.2461604323861508,0.3761973564510087
22031,Louisiana,De Soto,0.24615843652096076,0.3937043115023124
22033,Louisiana,East Baton Rouge,0.13529459412716377,0.4858608392205455
22037,Louisiana,East Feliciana,0.2814883054404012,0.35876964020676594
22039,Louisiana,Evangeline,0.27202472952086554,0.35505409582689335
22041,Louisiana,Franklin,0.3337716192980682,0.33827247901284513
22043,Louisiana,Grant,0.1894537417113988,0.38716225359736567
22045,Louisiana,Iberia,0.1601624504854924,0.4142344377868981
22047,Louisiana,Iberville,0.18848583049502332,0.5383089183558745
22049,Louisiana,Jackson,0.19958751912713726,0.3903931874126805
22051,Louisiana,Jefferson,0.11887989727324907,0.5761545983152632
22053,Louisiana,Jefferson Davis,0.21705426356589144,0.32306976744186044
22055,Louisiana,Lafayette,0.09762029840374266,0.45906358969692207
22057,Louisiana,Lafourche,0.16195659973143905,0.4024724007503306
22061,Louisiana,Lincoln,0.10744689643772212,0.3714563187040251
22063,Louisiana,Livingston,0.18835833063915322,0.35478837800986773
22067,Louisiana,Morehouse,0.3043427367435327,0.3925240937999922
22069,Louisiana,Natchitoches,0.21324803411968546,0.39120351859256297
22071,Louisiana,Orleans,0.08776110230027838,0.6307887822040277
22073,Louisiana,Ouachita,0.22198942432405466,0.38734036715554226
22075,Louisiana,Plaquemines,0.08505209440782478,0.5395279608760366
22077,Louisiana,Pointe Coupee,0.1493400134887754,0.5287599961460642
22079,Louisiana,Rapides,0.1984264322466025,0.44186797720403315
22083,Louisiana,Richland,0.22950656089407773,0.3915581499775483
22085,Louisiana,Sabine,0.2392236515459264,0.3642969984202212
22087,Louisiana,St. Bernard,0.13938396855863266,0.45925875148523904
22089,Louisiana,St. Charles,0.10466421815829036,0.5022930978705589
22093,Louisiana,St. James,0.14857369255150554,0.4744948494453249
22095,Louisiana,St. John the Baptist,0.12948183722955953,0.5275796313298962
22097,Louisiana,St. Landry,0.19990307729585655,0.3696026169130119
22099,Louisiana,St. Martin,0.16612900110108758,0.3769389765680839
22101,Louisiana,St. Mary,0.24895761648382786,0.40624620491438285
22103,Louisiana,St. Tammany,0.15761424197754847,0.5083947537513701
22105,Louisiana,Tangipahoa,0.2688555614800574,0.4193245567262705
22109,Louisiana,Terrebonne,0.18251505749224312,0.4066983026099653
22111,Louisiana,Union,0.20372388307196665,0.43137347799308284
22113,Louisiana,Vermilion,0.19003120695967504,0.35499224184522044
22115,Louisiana,Vernon,0.19282051282051282,0.44572307692307694
22117,Louisiana,Washington,0.288146404768713,0.38085916019620353
22119,Louisiana,Webster,0.23263992209267723,0.40317039521735604
22121,Louisiana,West Baton Rouge,0.10662156696937387,0.47365711974704955
22125,Louisiana,West Feliciana,0.09797517962116264,0.8351404310907903
23001,Maine,Androscoggin,0.05848532018463366,0.5998254438136028
23003,Maine,Aroostook,0.11474554802175695,0.618403993741152
23005,Maine,Cumberland,0.051143468979011376,0.7559697626613081
23007,Maine,Franklin,0.07468766974470396,0.5876561651276481
23009,Maine,Hancock,0.07570568513645048,0.6866145138613504
23011,Maine,Kennebec,0.06793807929344398,0.6288639782598147
23013,Maine,Knox,0.02216366636294235,0.7364247543526978
23015,Maine,Lincoln,0.01135170417458921,0.714788432613446
23017,Maine,Oxford,0.13327102480225694,0.6046869861709677
23019,Maine,Penobscot,0.11169587185198325,0.6387492690490739
23021,Maine,Piscataquis,0.06547619047619048,0.5676785714285715
23023,Maine,Sagadahoc,0.035423308537017355,0.6889288536472383
23025,Maine,Somerset,0.059433009093250395,0.5535590466945342
23027,Maine,Waldo,0.04039689953796046,0.6412250359784887
23029,Maine,Washington,0.05788712011577424,0.6467599292490754
23031,Maine,York,0.054252448436585964,0.7032626950729342
24001,Maryland,Allegany,0.1938155228614219,0.515960414647755
24003,Maryland,Anne Arundel,0.07717662738138344,0.6770736118831607
24005,Maryland,Baltimore,0.11948018512992445,0.6204228030449309
24009,Maryland,Calvert,0.06358923509694664,0.6113404395201707
24011,Maryland,Caroline,0.12314901030246597,0.5204397320758117
24013,Maryland,Carroll,0.07866227854544192,0.6437755580105384
24015,Maryland,Cecil,0.11761870330200049,0.5155844781875151
24017,Maryland,Charles,0.0876261125815493,0.5778642035326528
24019,Maryland,Dorchester,0.1967354215978605,0.5279886877132581
24021,Maryland,Frederick,0.07986250400232595,0.6448142736744481
24023,Maryland,Garrett,0.2048184406026522,0.44775394015135733
24025,Maryland,Harford,0.0904477932271466,0.6187357238122978
24027,Maryland,Howard,0.034304594709268554,0.7334472807590343
24029,Maryland,Kent,0.16147515366183976,0.627669548911345
24031,Maryland,Montgomery,0.06496801972768043,0.7659051598731146
24033,Maryland,Prince George's,0.07547552163407606,0.5964913187641452
24035,Maryland,Queen Anne's,0.09022737297990938,0.606628704334924
24037,Maryland,St. Mary's,0.07822319097884459,0.5955773135167917
24039,Maryland,Somerset,0.16653127538586515,0.4682778229082047
24041,Maryland,Talbot,0.1252464957629377,0.6705484197622982
24043,Maryland,Washington,0.19521023884166638,0.5109207847193045
24045,Maryland,Wicomico,0.15252731976676837,0.500540603158667
24047,Maryland,Worcester,0.1505909264201296,0.6510293556995806
24510,Maryland,Baltimore city,0.12275741495762393,0.5767378966993792
25001,Massachusetts,Barnstable,0.13493685479222345,0.04922356722388164
25003,Massachusetts,Berkshire,0.17050826965107807,0.49256738951839163
25005,Massachusetts,Bristol,0.15780386740331492,0.5628832872928177
25009,Massachusetts,Essex,0.12051927011751865,0.6353748754366663
25011,Massachusetts,Franklin,0.059130777569725033,0.5968829632966817
25013,Massachusetts,Hampden,0.14962700584983632,0.5794772715075404
25015,Massachusetts,Hampshire,0.09056854868521576,0.5865206890603051
25017,Massachusetts,Middlesex,0.08498764094651845,0.6959844411955377
25021,Massachusetts,Norfolk,0.08870755570738077,0.6766788662513207
25023,Massachusetts,Plymouth,0.11039544552851348,0.604202185679111
25025,Massachusetts,Suffolk,0.07795111387379439,0.6542404403360671
25027,Massachusetts,Worcester,0.12283801041861199,0.592257841507648
26005,Michigan,Allegan,0.12281953826492507,0.4632537219299265
26007,Michigan,Alpena,0.18334659425052754,0.509565157228353
26009,Michigan,Antrim,0.12803550851436132,0.5394135973710042
26011,Michigan,Arenac,0.06665777896280496,0.47113718170910546
26015,Michigan,Barry,0.09772039152235554,0.4400140973679573
26017,Michigan,Bay,0.23590355877368663,0.5226563703589585
26019,Michigan,Benzie,0.15025041736227046,0.6189204229271007
26021,Michigan,Berrien,0.11729179087068094,0.5088778869333057
26023,Michigan,Branch,0.14934688600597387,0.3959921537158397
26025,Michigan,Calhoun,0.15039833221651405,0.46968207877298784
26027,Michigan,Cass,0.10855027234487973,0.39382426486266453
26029,Michigan,Charlevoix,0.0997927381592078,0.6030551930605665
26031,Michigan,Cheboygan,0.15246882208061302,0.514445443527894
26033,Michigan,Chippewa,0.14136196819355717,0.6532282180236509
26035,Michigan,Clare,0.24306455794659063,0.43122893440497795
26037,Michigan,Clinton,0.10489333737741381,0.5275123849964615
26041,Michigan,Delta,0.1083922716310327,0.5591957293444977
26043,Michigan,Dickinson,0.07708020195012912,0.6045785639958376
26045,Michigan,Eaton,0.1630409892374628,0.527886420883902
26047,Michigan,Emmet,0.06156191369606004,0.6665396341463414
26049,Michigan,Genesee,0.14401382532723142,0.45791472904475755
26051,Michigan,Gladwin,0.22453320727960294,0.44753013471992437
26055,Michigan,Grand Traverse,0.0882000882000882,0.6128751128751129
26057,Michigan,Gratiot,0.1963554512583511,0.4086587964847585
26059,Michigan,Hillsdale,0.16394876054737026,0.34973549599965026
26061,Michigan,Houghton,0.1017103396590027,0.4609887315650009
26063,Michigan,Huron,0.21651224249371162,0.49877415862705765
26065,Michigan,Ingham,0.10845910845910846,0.53991224991225
26067,Michigan,Ionia,0.09131189749116819,0.4154691335848153
26069,Michigan,Iosco,0.2337837302373499,0.5205056068470896
26073,Michigan,Isabella,0.14131751405410442,0.44488616951889925
26075,Michigan,Jackson,0.1371861865981567,0.47649751194143397
26077,Michigan,Kalamazoo,0.09783314862231055,0.5684526311766729
26079,Michigan,Kalkaska,0.16165895534868163,0.4382630023970121
26081,Michigan,Kent,0.08267803894986732,0.557877666898692
26087,Michigan,Lapeer,0.19521772983220304,0.4289486453243661
26089,Michigan,Leelanau,0.09416618088874938,0.757589345769248
26091,Michigan,Lenawee,0.15690534383392174,0.4801303521318005
26093,Michigan,Livingston,0.09645837846760134,0.5538722622842582
26099,Michigan,Macomb,0.14445931024934833,0.5194759066155101
26101,Michigan,Manistee,0.10786193672099713,0.5476190476190477
26103,Michigan,Marquette,0.056046169925928174,0.6028901646545587
26105,Michigan,Mason,0.11014732204323281,0.5622332369544265
26107,Michigan,Mecosta,0.09064813415923856,0.42045626227526817
26109,Michigan,Menominee,0.1233937537230874,0.635222534252404
26111,Michigan,Midland,0.1245598486118763,0.5422186025343139
26113,Michigan,Missaukee,0.2059526973159713,0.4407387722561786
26115,Michigan,Monroe,0.12208592523690483,0.4994477065286902
26117,Michigan,Montcalm,0.13360554838322275,0.3719488395832708
26121,Michigan,Muskegon,0.11147511147511148,0.4944148694148694
26123,Michigan,Newaygo,0.11405018208011525,0.40177678178398496
26125,Michigan,Oakland,0.09526088850003335,0.604753628192201
26127,Michigan,Oceana,0.14254098053190292,0.49517986421096066
26129,Michigan,Ogemaw,0.17814155031295137,0.42311025517573425
26133,Michigan,Osceola,0.1179502861386571,0.3984535406928487
26137,Michigan,Otsego,0.15144872663504844,0.5043242596947113
26139,Michigan,Ottawa,0.09689399054692775,0.5183929777177583
26143,Michigan,Roscommon,0.17477300822711966,0.5385140031544396
26145,Michigan,Saginaw,0.19145399844312133,0.48599861143253875
26147,Michigan,St. Clair,0.2481559766309397,0.45655711640261126
26149,Michigan,St. Joseph,0.12799684930832472,0.4127077897569701
26151,Michigan,Sanilac,0.22653960749550614,0.4016153258969245
26155,Michigan,Shiawassee,0.11601609539753868,0.4721855082679825
26157,Michigan,Tuscola,0.23254505560452338,0.41657446130187725
26159,Michigan,Van Buren,0.13362086073001972,0.5142947861404739
26161,Michigan,Washtenaw,0.04647314496934921,0.6516958668450376
26163,Michigan,Wayne,0.12109986780488649,0.4745447743344107
26165,Michigan,Wexford,0.10988031954384818,0.4736435720013067
27001,Minnesota,Aitkin,0.08281837293750398,0.5504873542715168
27003,Minnesota,Anoka,0.07254999491600414,0.49846243476683694
27005,Minnesota,Becker,0.10232214421737772,0.4785549839411079
27007,Minnesota,Beltrami,0.11897551267630008,0.5359522367396383
27009,Minnesota,Benton,0.11841755479832766,0.3527876459073443
27013,Minnesota,Blue Earth,0.05353628892232898,0.5275639541613613
27015,Minnesota,Brown,0.10033961099104663,0.5721287434393332
27017,Minnesota,Carlton,0.10495208108929213,0.5596984008617119
27019,Minnesota,Carver,0.033669403864499355,0.5627279699219992
